nX nY nZ
-11.692978 14.945935 31.298263
-11.449827 15.010044 31.424153
-11.205016 15.072730 31.547053
-10.958594 15.133996 31.666966
-10.710610 15.193841 31.783899
-10.461114 15.252268 31.897855
-10.210152 15.309277 32.008839
-9.957773 15.364871 32.116856
-9.704023 15.419050 32.221913
-9.448947 15.471817 32.324014
-9.192591 15.523173 32.423165
-8.934998 15.573120 32.519372
-8.676213 15.621660 32.612641
-8.416278 15.668795 32.702978
-8.155236 15.714527 32.790389
-7.893129 15.758858 32.874881
-7.629997 15.801790 32.956458
-7.365881 15.843325 33.035127
-7.100821 15.883466 33.110895
-6.834857 15.922214 33.183767
-6.568027 15.959571 33.253750
-6.300369 15.995540 33.320849
-6.031921 16.030122 33.385071
-5.762721 16.063320 33.446420
-5.492805 16.095136 33.504903
-5.222210 16.125571 33.560525
-4.950970 16.154627 33.613292
-4.679123 16.182307 33.663209
-4.406702 16.208611 33.710281
-4.133743 16.233542 33.754514
-3.860279 16.257102 33.795911
-3.586344 16.279291 33.834477
-3.311973 16.300112 33.870217
-3.037198 16.319565 33.903136
-2.762052 16.337652 33.933236
-2.486568 16.354375 33.960523
-2.210779 16.369734 33.984999
-1.934716 16.383730 34.006667
-1.658412 16.396364 34.025532
-1.381898 16.407637 34.041595
-1.105206 16.417550 34.054860
-0.828368 16.426104 34.065328
-0.551414 16.433298 34.073002
-0.274377 16.439133 34.077883
0.002714 16.443609 34.079974
0.279826 16.446727 34.079276
0.556928 16.448487 34.075789
0.833990 16.448887 34.069514
1.110980 16.447929 34.060452
1.387869 16.445612 34.048604
1.664623 16.441934 34.033969
1.941213 16.436897 34.016547
2.217606 16.430498 33.996338
2.493773 16.422738 33.973340
2.769680 16.413615 33.947553
3.045297 16.403128 33.918975
3.320592 16.391276 33.887606
3.595533 16.378057 33.853442
3.870088 16.363471 33.816483
4.144223 16.347516 33.776726
4.417908 16.330190 33.734169
4.691108 16.311492 33.688808
4.963791 16.291419 33.640642
5.235923 16.269970 33.589666
5.507470 16.247142 33.535878
5.778397 16.222935 33.479274
6.048672 16.197345 33.419851
6.318257 16.170371 33.357605
6.587119 16.142009 33.292531
6.855221 16.112259 33.224626
7.122527 16.081116 33.153886
7.389000 16.048580 33.080306
7.654603 16.014647 33.003881
7.919299 15.979314 32.924607
8.183048 15.942580 32.842480
8.445813 15.904441 32.757495
8.707554 15.864894 32.669646
8.968232 15.823938 32.578930
9.227804 15.781570 32.485341
9.486232 15.737786 32.388875
9.743472 15.692584 32.289527
9.999482 15.645961 32.187291
10.254220 15.597915 32.082164
10.507642 15.548444 31.974141
10.759703 15.497544 31.863217
11.010358 15.445213 31.749388
11.259562 15.391449 31.632649
11.507267 15.336249 31.512997
11.753428 15.279611 31.390427
11.997995 15.221534 31.264936
12.240920 15.162014 31.136521
12.482154 15.101050 31.005177
12.721645 15.038640 30.870903
12.959344 14.974783 30.733695
13.195198 14.909476 30.593551
13.429155 14.842720 30.450469
13.661160 14.774512 30.304449
13.891161 14.704851 30.155487
14.119101 14.633738 30.003585
14.344924 14.561171 29.848741
14.568575 14.487150 29.690956
14.789994 14.411675 29.530231
15.009125 14.334747 29.366568
15.225907 14.256366 29.199967
15.440280 14.176533 29.030432
15.652184 14.095249 28.857967
15.861556 14.012515 28.682574
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-15.181661 13.592248 29.192541
-14.970304 13.677596 29.367162
-14.756366 13.761555 29.538761
-14.539910 13.844122 29.707332
-14.320997 13.925293 29.872870
-14.099688 14.005065 30.035371
-13.876043 14.083435 30.194833
-13.650122 14.160401 30.351253
-13.421983 14.235961 30.504629
-13.191684 14.310113 30.654959
-12.959282 14.382855 30.802242
-12.724834 14.454186 30.946480
-12.488394 14.524105 31.087670
-12.250019 14.592611 31.225816
-12.009761 14.659704 31.360917
-11.767675 14.725383 31.492975
-11.523812 14.789649 31.621992
-11.278226 14.852500 31.747972
-11.030965 14.913938 31.870915
-10.782082 14.973963 31.990826
-10.531626 15.032575 32.107707
-10.279646 15.089774 32.221563
-10.026190 15.145563 32.332397
-9.771305 15.199941 32.440213
-9.515038 15.252910 32.545015
-9.257437 15.304471 32.646808
-8.998545 15.354624 32.745597
-8.738409 15.403372 32.841385
-8.477072 15.450716 32.934179
-8.214579 15.496656 33.023982
-7.950971 15.541195 33.110800
-7.686293 15.584334 33.194638
-7.420584 15.626074 33.275501
-7.153888 15.666418 33.353394
-6.886244 15.705366 33.428322
-6.617693 15.742920 33.500291
-6.348274 15.779082 33.569304
-6.078028 15.813853 33.635369
-5.806991 15.847236 33.698488
-5.535204 15.879230 33.758668
-5.262703 15.909839 33.815912
-4.989527 15.939063 33.870227
-4.715711 15.966904 33.921616
-4.441293 15.993363 33.970084
-4.166309 16.018442 34.015635
-3.890794 16.042142 34.058274
-3.614785 16.064465 34.098004
-3.338316 16.085410 34.134830
-3.061422 16.104980 34.168755
-2.784138 16.123176 34.199783
-2.506498 16.139998 34.227917
-2.228536 16.155447 34.253161
-1.950287 16.169525 34.275517
-1.671783 16.182231 34.294988
-1.393059 16.193567 34.311578
-1.114147 16.203533 34.325288
-0.835081 16.212130 34.336120
-0.555893 16.219358 34.344077
-0.276617 16.225217 34.349160
0.002714 16.229707 34.351370
0.282067 16.232828 34.350710
0.561411 16.234581 34.347180
0.840712 16.234965 34.340781
1.119937 16.233980 34.331513
1.399054 16.231626 34.319377
1.678030 16.227902 34.304374
1.956832 16.222807 34.286502
2.235428 16.216342 34.265762
2.513783 16.208505 34.242153
2.791866 16.199296 34.215675
3.069642 16.188713 34.186326
3.347079 16.176756 34.154105
3.624142 16.163423 34.119011
3.900798 16.148713 34.081042
4.177014 16.132626 34.040197
4.452753 16.115159 33.996474
4.727983 16.096311 33.949870
5.002668 16.076081 33.900383
5.276773 16.054467 33.848011
5.550263 16.031467 33.792750
5.823102 16.007080 33.734599
6.095254 15.981303 33.673554
6.366681 15.954136 33.609612
6.637348 15.925575 33.542769
6.907218 15.895619 33.473023
7.176251 15.864267 33.400371
7.444411 15.831515 33.324808
7.711658 15.797362 33.246331
7.977953 15.761806 33.164936
8.243257 15.724845 33.080620
8.507529 15.686476 32.993379
8.770729 15.646697 32.903210
9.032815 15.605507 32.810108
9.293746 15.562902 32.714069
9.553480 15.518882 32.615091
9.811972 15.473443 32.513170
10.069180 15.426584 32.408302
10.325060 15.378303 32.300483
10.579566 15.328597 32.189711
10.832652 15.277466 32.075981
11.084274 15.224907 31.959292
11.334383 15.170918 31.839639
11.582933 15.115497 31.717022
11.829874 15.058644 31.591436
12.075159 15.000356 31.462879
12.318737 14.940633 31.331351
12.560557 14.879474 31.196849
12.800570 14.816876 31.059371
13.038722 14.752839 30.918917
13.274961 14.687364 30.775486
13.509233 14.620448 30.629078
13.741485 14.552092 30.479693
13.971662 14.482296 30.327332
14.199707 14.411060 30.171995
14.425564 14.338384 30.013684
14.649176 14.264269 29.852402
14.870485 14.188716 29.688151
15.089432 14.111725 29.520935
15.305957 14.033299 29.350756
15.520000 13.953438 29.177621
15.731499 13.872146 29.001534
15.940394 13.789425 28.822502
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-15.257435 13.368953 29.332875
-15.046414 13.454161 29.511105
-14.832741 13.538003 29.686293
-14.616479 13.620473 29.858430
-14.397689 13.701567 30.027511
-14.176432 13.781281 30.193529
-13.952769 13.859611 30.356480
-13.726760 13.936554 30.516358
-13.498464 14.012107 30.673160
-13.267940 14.086268 30.826883
-13.035244 14.159033 30.977524
-12.800434 14.230402 31.125082
-12.563566 14.300372 31.269554
-12.324695 14.368942 31.410939
-12.083877 14.436110 31.549238
-11.841166 14.501875 31.684450
-11.596614 14.566236 31.816576
-11.350276 14.629193 31.945616
-11.102202 14.690745 32.071571
-10.852444 14.750891 32.194444
-10.601053 14.809632 32.314235
-10.348079 14.866967 32.430947
-10.093571 14.922897 32.544583
-9.837577 14.977421 32.655145
-9.580147 15.030541 32.762636
-9.321326 15.082256 32.867059
-9.061163 15.132567 32.968417
-8.799703 15.181475 33.066715
-8.536991 15.228980 33.161954
-8.273073 15.275084 33.254141
-8.007993 15.319787 33.343277
-7.741795 15.363090 33.429367
-7.474521 15.404994 33.512416
-7.206216 15.445501 33.592427
-6.936921 15.484610 33.669404
-6.666677 15.522324 33.743352
-6.395526 15.558644 33.814275
-6.123508 15.593570 33.882176
-5.850664 15.627103 33.947061
-5.577034 15.659246 34.008933
-5.302656 15.689998 34.067796
-5.027571 15.719361 34.123654
-4.751815 15.747336 34.176511
-4.475428 15.773924 34.226372
-4.198448 15.799127 34.273239
-3.920911 15.822944 34.317116
-3.642855 15.845378 34.358008
-3.364317 15.866428 34.395917
-3.085333 15.886096 34.430847
-2.805939 15.904383 34.462801
-2.526171 15.921289 34.491782
-2.246066 15.936814 34.517792
-1.965658 15.950961 34.540835
-1.684984 15.963728 34.560912
-1.404077 15.975117 34.578027
-1.122974 15.985128 34.592182
-0.841708 15.993761 34.603378
-0.560315 16.001016 34.611618
-0.278830 16.006895 34.616902
0.002714 16.011396 34.619233
0.284281 16.014520 34.618611
0.565837 16.016266 34.615038
0.847349 16.016636 34.608515
1.128780 16.015627 34.599042
1.410098 16.013241 34.586620
1.691267 16.009476 34.571248
1.972253 16.004333 34.552928
2.253022 15.997810 34.531659
2.533538 15.989907 34.507441
2.813767 15.980623 34.480272
3.093674 15.969958 34.450154
3.373224 15.957911 34.417084
3.652381 15.944480 34.381062
3.931111 15.929665 34.342086
4.209377 15.913465 34.300156
4.487144 15.895878 34.255270
4.764375 15.876903 34.207426
5.041033 15.856539 34.156622
5.317084 15.834785 34.102857
5.592488 15.811640 34.046128
5.867209 15.787100 33.986433
6.141210 15.761167 33.923771
6.414452 15.733837 33.858138
6.686896 15.705109 33.789532
6.958504 15.674983 33.717951
7.229237 15.643455 33.643393
7.499055 15.610524 33.565853
7.767918 15.576190 33.485331
8.035785 15.540450 33.401823
8.302616 15.503302 33.315326
8.568368 15.464745 33.225839
8.832999 15.424777 33.133357
9.096468 15.383397 33.037879
9.358730 15.340602 32.939402
9.619743 15.296393 32.837923
9.879461 15.250766 32.733440
10.137840 15.203720 32.625951
10.394835 15.155255 32.515453
10.650400 15.105368 32.401945
10.904487 15.054059 32.285425
11.157050 15.001326 32.165890
11.408040 14.947168 32.043340
11.657409 14.891584 31.917773
11.905108 14.834574 31.789188
12.151086 14.776137 31.657585
12.395294 14.716271 31.522963
12.637679 14.654977 31.385322
12.878190 14.592255 31.244662
13.116773 14.528103 31.100983
13.353376 14.462523 30.954288
13.587945 14.395515 30.804577
13.820424 14.327078 30.651852
14.050757 14.257215 30.496116
14.278889 14.185925 30.337372
14.504763 14.113210 30.175622
14.728320 14.039071 30.010871
14.949503 13.963510 29.843124
15.168251 13.886530 29.672385
15.384505 13.808131 29.498661
15.598205 13.728318 29.321959
15.809289 13.647093 29.142284
16.017694 13.564459 28.959647
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-15.331734 13.143784 29.470388
-15.121061 13.228780 29.652191
-14.907665 13.312431 29.830932
-14.691610 13.394732 30.006602
-14.472957 13.475677 30.179192
-14.251768 13.555262 30.348695
-14.028104 13.633482 30.515103
-13.802024 13.710332 30.678409
-13.573588 13.785811 30.838609
-13.342856 13.859913 30.995697
-13.109885 13.932636 31.149668
-12.874733 14.003977 31.300520
-12.637457 14.073933 31.448248
-12.398113 14.142502 31.592850
-12.156756 14.209683 31.734324
-11.913442 14.275472 31.872668
-11.668224 14.339868 32.007880
-11.421157 14.402870 32.139961
-11.172293 14.464477 32.268909
-10.921685 14.524688 32.394725
-10.669383 14.583501 32.517408
-10.415440 14.640917 32.636960
-10.159905 14.696934 32.753382
-9.902829 14.751551 32.866674
-9.644260 14.804770 32.976839
-9.384247 14.856589 33.083878
-9.122839 14.907008 33.187793
-8.860081 14.956028 33.288587
-8.596022 15.003649 33.386262
-8.330706 15.049871 33.480819
-8.064181 15.094694 33.572264
-7.796491 15.138119 33.660597
-7.527681 15.180146 33.745822
-7.257795 15.220775 33.827942
-6.986876 15.260008 33.906960
-6.714967 15.297845 33.982880
-6.442112 15.334286 34.055704
-6.168352 15.369332 34.125437
-5.893729 15.402984 34.192080
-5.618284 15.435242 34.255638
-5.342059 15.466107 34.316114
-5.065093 15.495581 34.373511
-4.787427 15.523663 34.427832
-4.509100 15.550354 34.479081
-4.230152 15.575655 34.527260
-3.950622 15.599567 34.572374
-3.670548 15.622090 34.614424
-3.389969 15.643225 34.653413
-3.108924 15.662972 34.689345
-2.827449 15.681332 34.722223
-2.545583 15.698306 34.752048
-2.263363 15.713894 34.778823
-1.980826 15.728096 34.802551
-1.698010 15.740912 34.823234
-1.414950 15.752344 34.840873
-1.131684 15.762391 34.855472
-0.848249 15.771054 34.867031
-0.564680 15.778332 34.875553
-0.281013 15.784226 34.881039
0.002714 15.788735 34.883489
0.286465 15.791860 34.882907
0.570205 15.793601 34.879292
0.853898 15.793957 34.872645
1.137507 15.792929 34.862968
1.420996 15.790515 34.850260
1.704329 15.786716 34.834522
1.987471 15.781531 34.815755
2.270383 15.774960 34.793959
2.553031 15.767002 34.769133
2.835378 15.757657 34.741277
3.117386 15.746923 34.710391
3.399021 15.734801 34.676475
3.680243 15.721289 34.639528
3.961017 15.706386 34.599549
4.241305 15.690093 34.556537
4.521070 15.672407 34.510491
4.800273 15.653327 34.461411
5.078877 15.632854 34.409295
5.356844 15.610985 34.354141
5.634134 15.587720 34.295949
5.910709 15.563058 34.234717
6.186530 15.536996 34.170443
6.461557 15.509535 34.103126
6.735750 15.480673 34.032764
7.009069 15.450409 33.959355
7.281474 15.418741 33.882898
7.552922 15.385669 33.803390
7.823373 15.351191 33.720831
8.092784 15.315305 33.635219
8.361113 15.278012 33.546551
8.628317 15.239309 33.454826
8.894353 15.199195 33.360043
9.159177 15.157670 33.262200
9.422743 15.114732 33.161296
9.685008 15.070380 33.057329
9.945926 15.024614 32.950298
10.205451 14.977432 32.840202
10.463535 14.928833 32.727040
10.720133 14.878818 32.610811
10.975195 14.827384 32.491516
11.228675 14.774533 32.369153
11.480521 14.720262 32.243722
11.730686 14.664572 32.115225
11.979119 14.607464 31.983660
12.225768 14.548935 31.849030
12.470582 14.488988 31.711335
12.713510 14.427622 31.570577
12.954498 14.364837 31.426757
13.193492 14.300635 31.279878
13.430440 14.235015 31.129943
13.665284 14.167979 30.976955
13.897971 14.099529 30.820917
14.128444 14.029666 30.661833
14.356646 13.958390 30.499709
14.582520 13.885706 30.334550
14.806006 13.811614 30.166361
15.027048 13.736117 29.995149
15.245584 13.659219 29.820921
15.461554 13.580921 29.643685
15.674899 13.501228 29.463449
15.885555 13.420144 29.280223
16.093462 13.337672 29.094017
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-15.404562 12.916794 29.605088
-15.194247 13.001506 29.790425
-14.981140 13.084894 29.972683
-14.765304 13.166954 30.151849
-14.546802 13.247680 30.327914
-14.325695 13.327065 30.500866
-14.102043 13.405105 30.670698
-13.875909 13.481795 30.837401
-13.647351 13.557131 31.000968
-13.416429 13.631108 31.161391
-13.183201 13.703721 31.318664
-12.947726 13.774969 31.472781
-12.710062 13.844847 31.623739
-12.470264 13.913352 31.771531
-12.228390 13.980482 31.916155
-11.984494 14.046234 32.057607
-11.738633 14.110605 32.195883
-11.490860 14.173593 32.330982
-11.241229 14.235197 32.462902
-10.989794 14.295415 32.591640
-10.736607 14.354245 32.717196
-10.481719 14.411685 32.839570
-10.225183 14.467735 32.958759
-9.967049 14.522393 33.074765
-9.707368 14.575659 33.187588
-9.446189 14.627532 33.297228
-9.183561 14.678011 33.403685
-8.919533 14.727096 33.506961
-8.654153 14.774785 33.607057
-8.387468 14.821080 33.703974
-8.119525 14.865979 33.797714
-7.850371 14.909483 33.888278
-7.580052 14.951591 33.975669
-7.308613 14.992304 34.059888
-7.036099 15.031621 34.140938
-6.762554 15.069542 34.218821
-6.488023 15.106069 34.293538
-6.212549 15.141201 34.365093
-5.936176 15.174938 34.433488
-5.658946 15.207280 34.498726
-5.380901 15.238229 34.560808
-5.102084 15.267783 34.619738
-4.822536 15.295944 34.675518
-4.542298 15.322712 34.728150
-4.261412 15.348088 34.777637
-3.979918 15.372071 34.823981
-3.697856 15.394661 34.867185
-3.415267 15.415860 34.907252
-3.132189 15.435668 34.944183
-2.848663 15.454085 34.977981
-2.564728 15.471110 35.008648
-2.280423 15.486746 35.036186
-1.995787 15.500990 35.060597
-1.710858 15.513845 35.081883
-1.425675 15.525309 35.100046
-1.140276 15.535384 35.115087
-0.854700 15.544069 35.127009
-0.568984 15.551364 35.135812
-0.283167 15.557269 35.141499
0.002714 15.561784 35.144070
0.288620 15.564910 35.143527
0.574514 15.566645 35.139870
0.860359 15.566990 35.133101
1.146115 15.565945 35.123220
1.431746 15.563509 35.110228
1.717214 15.559682 35.094126
2.002481 15.554463 35.074914
2.287508 15.547853 35.052592
2.572258 15.539851 35.027161
2.856693 15.530456 34.998620
3.140773 15.519667 34.966970
3.424462 15.507485 34.932211
3.707721 15.493908 34.894342
3.990510 15.478937 34.853364
4.272790 15.462569 34.809274
4.554523 15.444805 34.762074
4.835670 15.425644 34.711763
5.116190 15.405085 34.658340
5.396043 15.383127 34.601804
5.675190 15.359770 34.542155
5.953591 15.335012 34.479391
6.231203 15.308853 34.413513
6.507987 15.281292 34.344519
6.783900 15.252328 34.272408
7.058902 15.221960 34.197179
7.332949 15.190188 34.118832
7.605999 15.157010 34.037366
7.878010 15.122426 33.952781
8.148937 15.086435 33.865074
8.418737 15.049037 33.774246
8.687366 15.010230 33.680296
8.954779 14.970015 33.583224
9.220930 14.928389 33.483029
9.485774 14.885354 33.379711
9.749266 14.840907 33.273270
10.011357 14.795050 33.163705
10.272000 14.747781 33.051018
10.531149 14.699101 32.935208
10.788754 14.649009 32.816276
11.044767 14.597505 32.694223
11.299138 14.544589 32.569050
11.551818 14.490262 32.440759
11.802755 14.434523 32.309351
12.051898 14.377374 32.174828
12.299195 14.318815 32.037193
12.544595 14.258846 31.896448
12.788044 14.197469 31.752596
13.029488 14.134684 31.605641
13.268873 14.070494 31.455587
13.506145 14.004900 31.302439
13.741247 13.937902 31.146200
13.974124 13.869505 30.986878
14.204719 13.799709 30.824476
14.432974 13.728517 30.659003
14.658832 13.655931 30.490465
14.882234 13.581956 30.318871
15.103120 13.506594 30.144227
15.321431 13.429849 29.966544
15.537106 13.351724 29.785831
15.750084 13.272224 29.602099
15.960303 13.191354 29.415359
16.167702 13.109118 29.225623
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-15.475921 12.688038 29.736982
-15.265974 12.772392 29.925814
-15.053166 12.855447 30.111549
-14.837562 12.937195 30.294174
-14.619222 13.017631 30.473675
-14.398210 13.096747 30.650043
-14.174587 13.174539 30.823264
-13.948413 13.251000 30.993330
-13.719748 13.326125 31.160230
