X Y Z
-17.807141 67.436279 255.656516
-15.714618 67.459204 255.787620
-13.621202 67.477894 255.902709
-11.527004 67.492351 256.001779
-9.432139 67.502575 256.084824
-7.336717 67.508567 256.151842
-5.240854 67.510329 256.202828
-3.144661 67.507863 256.237779
-1.048251 67.501169 256.256694
1.048263 67.490250 256.259570
3.144766 67.475107 256.246406
5.241148 67.455742 256.217199
7.337293 67.432157 256.171951
9.433090 67.404354 256.110659
11.528425 67.372336 256.033326
13.623184 67.336104 255.939950
15.717255 67.295662 255.830533
17.810523 67.251012 255.705078
19.902875 67.202156 255.563585
21.994198 67.149098 255.406057
24.084378 67.091840 255.232498
26.173300 67.030385 255.042910
28.260852 66.964738 254.837297
30.346917 66.894900 254.615665
32.431384 66.820876 254.378018
34.514136 66.742669 254.124360
36.595060 66.660283 253.854699
38.674040 66.573721 253.569040
40.750963 66.482989 253.267391
42.825712 66.388089 252.949758
44.898173 66.289026 252.616150
46.968231 66.185805 252.266574
49.035769 66.078429 251.901041
51.100673 65.966905 251.519559
53.162825 65.851236 251.122139
55.222111 65.731427 250.708791
57.278414 65.607484 250.279526
59.331618 65.479412 249.834357
61.381605 65.347215 249.373294
63.428259 65.210901 248.896353
65.471463 65.070474 248.403544
67.511100 64.925941 247.894884
69.547052 64.777306 247.370387
71.579201 64.624578 246.830067
73.607429 64.467761 246.273941
75.631619 64.306862 245.702026
77.651651 64.141889 245.114339
79.667407 63.972848 244.510897
81.678769 63.799745 243.891720
83.685617 63.622588 243.256827
85.687832 63.441385 242.606237
87.685294 63.256143 241.939971
89.677883 63.066870 241.258051
91.665480 62.873573 240.560499
93.647965 62.676261 239.847337
95.625216 62.474942 239.118589
97.597113 62.269625 238.374280
99.563535 62.060317 237.614435
101.524361 61.847029 236.839079
103.479469 61.629769 236.048239
105.428738 61.408547 235.241943
107.372046 61.183371 234.420218
109.309271 60.954252 233.583095
111.240290 60.721199 232.730603
113.164982 60.484224 231.862773
115.083222 60.243335 230.979637
116.994889 59.998544 230.081226
118.899859 59.749861 229.167576
120.798008 59.497298 228.238719
122.689214 59.240866 227.294691
124.573352 58.980576 226.335529
126.450299 58.716439 225.361269
128.319930 58.448469 224.371950
-128.390274 57.818290 224.494951
-126.522389 58.064253 225.489750
-124.647133 58.306273 226.469580
-122.764627 58.544340 227.434401
-120.874992 58.778446 228.384173
-118.978350 59.008585 229.318859
-117.074822 59.234747 230.238422
-115.164528 59.456927 231.142824
-113.247591 59.675117 232.032031
-111.324130 59.889310 232.906008
-109.394266 60.099500 233.764721
-107.458119 60.305679 234.608137
-105.515809 60.507843 235.436223
-103.567456 60.705984 236.248948
-101.613181 60.900098 237.046281
-99.653102 61.090178 237.828193
-97.687340 61.276219 238.594653
-95.716013 61.458216 239.345634
-93.739240 61.636163 240.081108
-91.757141 61.810057 240.801046
-89.769834 61.979891 241.505424
-87.777438 62.145663 242.194215
-85.780072 62.307367 242.867394
-83.777853 62.464999 243.524938
-81.770900 62.618556 244.166821
-79.759330 62.768034 244.793021
-77.743262 62.913428 245.403516
-75.722812 63.054736 245.998284
-73.698100 63.191955 246.577304
-71.669240 63.325081 247.140555
-69.636352 63.454111 247.688018
-67.599552 63.579042 248.219673
-65.558957 63.699872 248.735501
-63.514683 63.816599 249.235484
-61.466847 63.929220 249.719606
-59.415566 64.037733 250.187848
-57.360956 64.142135 250.640195
-55.303133 64.242426 251.076630
-53.242213 64.338603 251.497139
-51.178313 64.430664 251.901707
-49.111547 64.518609 252.290319
-47.042032 64.602435 252.662962
-44.969884 64.682143 253.019624
-42.895217 64.757730 253.360290
-40.818148 64.829196 253.684950
-38.738792 64.896540 253.993593
-36.657265 64.959761 254.286206
-34.573680 65.018860 254.562779
-32.488154 65.073835 254.823303
-30.400802 65.124687 255.067768
-28.311739 65.171414 255.296166
-26.221079 65.214018 255.508487
-24.128938 65.252499 255.704724
-22.035431 65.286857 255.884869
-19.940672 65.317091 256.048916
-17.844777 65.343204 256.196857
-15.747859 65.365194 256.328688
-13.650035 65.383065 256.444402
-11.551419 65.396815 256.543995
-9.452125 65.406446 256.627462
-7.352269 65.411960 256.694799
-5.251965 65.413358 256.746002
-3.151328 65.410640 256.781069
-1.050473 65.403809 256.799997
1.050485 65.392867 256.802783
3.151431 65.377815 256.789427
5.252250 65.358654 256.759927
7.352827 65.335388 256.714283
9.453047 65.308018 256.652494
11.552795 65.276547 256.574561
13.651956 65.240976 256.480485
15.750414 65.201309 256.370267
17.848054 65.157549 256.243909
19.944761 65.109697 256.101413
22.040418 65.057757 255.942783
24.134911 65.001732 255.768022
26.228124 64.941626 255.577133
28.319940 64.877440 255.370121
30.410245 64.809180 255.146991
32.498921 64.736849 254.907749
34.585852 64.660449 254.652401
36.670923 64.579986 254.380952
38.754017 64.495463 254.093411
40.835016 64.406884 253.789785
42.913806 64.314254 253.470081
4.414139 6.300592 24.835819
47.064284 64.116856 252.782479
49.135740 64.012098 252.414600
51.204516 63.903307 252.030682
53.270496 63.790488 251.630737
55.333562 63.673647 251.214776
57.393595 63.552787 250.782811
59.450478 63.427916 250.334856
61.504093 63.299037 249.870923
63.554321 63.166158 249.391028
65.601044 63.029284 248.895183
67.644143 62.888421 248.383406
69.683499 62.743576 247.855711
71.718992 62.594754 247.312116
73.750504 62.441962 246.752638
75.777915 62.285207 246.177295
77.801105 62.124496 245.586105
79.819955 61.959836 244.979088
81.834344 61.791234 244.356264
83.844151 61.618698 243.717653
85.849257 61.442234 243.063278
87.849541 61.261851 242.393159
89.844881 61.077557 241.707322
91.835158 60.889360 241.005788
93.820248 60.697268 240.288582
95.800031 60.501290 239.555730
97.774386 60.301434 238.807258
99.743190 60.097709 238.043192
101.706321 59.890125 237.263561
103.663657 59.678690 236.468392
105.615075 59.463415 235.657714
107.560453 59.244308 234.831559
109.499668 59.021380 233.989956
111.432597 58.794641 233.132937
113.359117 58.564101 232.260536
115.279104 58.329770 231.372786
117.192436 58.091660 230.469720
119.098987 57.849782 229.551376
120.998635 57.604146 228.617788
122.891255 57.354764 227.668993
124.776723 57.101648 226.705031
126.654915 56.844810 225.725940
128.525707 56.584261 224.731760
-128.593729 55.953695 224.850699
-126.724629 56.192195 225.850184
-124.848074 56.426874 226.834667
-122.964187 56.657722 227.804107
-121.073089 56.884732 228.758463
-119.174902 57.107896 229.697695
-117.269748 57.327205 230.621763
-115.357749 57.542653 231.530630
-113.439025 57.754233 232.424259
-111.513698 57.961937 233.302612
-109.581890 58.165758 234.165655
-107.643720 58.365691 235.013352
-105.699311 58.561728 235.845669
-103.748783 58.753864 236.662573
-101.792256 58.942092 237.464032
-99.829851 59.126407 238.250014
-97.861688 59.306803 239.020487
-95.887888 59.483275 239.775422
-93.908570 59.655817 240.514789
-91.923855 59.824425 241.238560
-89.933863 59.989094 241.946707
-87.938713 60.149819 242.639201
-85.938524 60.306596 243.316018
-83.933417 60.459420 243.977130
-81.923510 60.608288 244.622513
-79.908922 60.753195 245.252143
-77.889774 60.894137 245.865994
-75.866182 61.031112 246.464046
-73.838267 61.164115 247.046274
-71.806147 61.293143 247.612657
-69.769940 61.418194 248.163174
-67.729765 61.539264 248.697804
-65.685741 61.656351 249.216528
-63.637984 61.769452 249.719326
-61.586614 61.878564 250.206179
-59.531749 61.983686 250.677070
-57.473505 62.084814 251.131981
-55.412002 62.181948 251.570895
-53.347356 62.275085 251.993796
-51.279686 62.364223 252.400669
-49.209108 62.449362 252.791497
-47.135740 62.530499 253.166267
-45.059699 62.607633 253.524965
-42.981104 62.680764 253.867577
-40.900070 62.749890 254.194090
-38.816714 62.815010 254.504493
-36.731155 62.876124 254.798774
-34.643509 62.933231 255.076921
-32.553892 62.986331 255.338924
-30.462423 63.035423 255.584773
-28.369216 63.080507 255.814458
-26.274390 63.121584 256.027971
-24.178062 63.158653 256.225303
-22.080346 63.191715 256.406446
-19.981362 63.220770 256.571392
-17.881224 63.245818 256.720136
-15.780051 63.266861 256.852670
-13.677958 63.283898 256.968990
-11.575062 63.296932 257.069089
-9.471480 63.305962 257.152963
-7.367329 63.310990 257.220608
-5.262725 63.312018 257.272020
-3.157785 63.309047 257.307196
-1.052625 63.302078 257.326133
1.052636 63.291113 257.328830
3.157884 63.276154 257.315285
5.263001 63.257203 257.285497
7.367869 63.234262 257.239466
9.472373 63.207333 257.177190
11.576394 63.176419 257.098672
13.679817 63.141521 257.003912
15.782523 63.102644 256.892912
17.884396 63.059788 256.765674
19.985319 63.012958 256.622201
22.085173 62.962156 256.462496
24.183842 62.907386 256.286563
26.281208 62.848650 256.094407
28.377154 62.785952 255.886032
30.471561 62.719296 255.661444
32.564312 62.648685 255.420649
34.655289 62.574124 255.163653
36.744373 62.495615 254.890465
38.831447 62.413164 254.601091
40.916393 62.326774 254.295541
42.999091 62.236451 253.973822
45.079424 62.142197 253.635945
47.157273 62.044019 253.281921
49.232518 61.941921 252.911759
51.305041 61.835907 252.525471
53.374723 61.725984 252.123069
55.441445 61.612156 251.704566
57.505086 61.494429 251.269975
59.565528 61.372808 250.819310
61.622651 61.247300 250.352586
63.676335 61.117909 249.869817
65.726460 60.984642 249.371020
67.772906 60.847506 248.856212
69.815552 60.706506 248.325409
71.854278 60.561650 247.778630
73.888963 60.412943 247.215892
75.919487 60.260394 246.637216
77.945729 60.104008 246.042622
79.967566 59.943793 245.432129
81.984879 59.779757 244.805760
83.997545 59.611906 244.163537
86.005443 59.440250 243.505483
88.008451 59.264795 242.831622
90.006447 59.085550 242.141977
91.999309 58.902524 241.436575
93.986915 58.715723 240.715441
95.969141 58.525159 239.978603
97.945866 58.330838 239.226087
99.916967 58.132770 238.457922
101.882321 57.930965 237.674138
103.841804 57.725432 236.874765
105.795293 57.516181 236.059833
107.742666 57.303221 235.229375
109.683798 57.086562 234.383423
111.618566 56.866216 233.522010
113.546846 56.642191 232.645172
115.468514 56.414499 231.752943
117.383446 56.183152 230.845360
119.291518 55.948159 229.922459
121.192605 55.709532 228.984280
123.086584 55.467284 228.030861
124.973329 55.221424 227.062241
126.852716 54.971967 226.078463
128.724621 54.718924 225.079567
-128.790325 54.087985 225.194454
-126.920057 54.318941 226.198479
-125.042254 54.546198 227.187471
-123.157039 54.769746 228.161387
-121.264534 54.989578 229.120185
-119.364861 55.205686 230.063822
-117.458143 55.418063 230.992258
-115.544500 55.626700 231.905452
-113.624056 55.831590 232.803367
-111.696932 56.032727 233.685962
-109.763249 56.230103 234.553202
-107.823131 56.423712 235.405049
-105.876697 56.613547 236.241468
-103.924070 56.799601 237.062424
-101.965372 56.981870 237.867882
-100.000723 57.160346 238.657810
-98.030244 57.335025 239.432174
-96.054058 57.505900 240.190944
-94.072284 57.672967 240.934087
-92.085045 57.836220 241.661574
-90.092460 57.995654 242.373375
-88.094650 58.151265 243.069461
-86.091737 58.303048 243.749805
-84.083840 58.450999 244.414379
-82.071080 58.595113 245.063156
-80.053578 58.735386 245.696111
-78.031453 58.871815 246.313219
-76.004826 59.004395 246.914454
-73.973817 59.133124 247.499794
-71.938546 59.257997 248.069215
-69.899132 59.379012 248.622694
-67.855696 59.496166 249.160211
-65.808357 59.609456 249.681743
-63.757235 59.718878 250.187271
-61.702448 59.824431 250.676775
-59.644118 59.926112 251.150235
-57.582362 60.023919 251.607633
-55.517300 60.117849 252.048951
-53.449052 60.207902 252.474172
-51.377736 60.294074 252.883279
-49.303472 60.376365 253.276257
-47.226379 60.454772 253.653089
-45.146575 60.529295 254.013762
-43.064179 60.599933 254.358260
-40.979310 60.666683 254.686571
-38.892087 60.729546 254.998682
-36.802629 60.788521 255.294579
-34.711054 60.843607 255.574252
-32.617481 60.894803 255.837689
-30.522029 60.942110 256.084879
-28.424815 60.985526 256.315812
-26.325959 61.025053 256.530479
-24.225580 61.060689 256.728872
-22.123794 61.092436 256.910981
-20.020722 61.120293 257.076799
-17.916481 61.144262 257.226319
-15.811191 61.164342 257.359534
-13.704968 61.180535 257.476438
-11.597933 61.192841 257.577026
-9.490203 61.201262 257.661292
-7.381897 61.205798 257.729234
-5.273133 61.206452 257.780846
-3.164031 61.203223 257.816125
-1.054707 61.196115 257.835070
1.054718 61.185129 257.837677
3.164127 61.170266 257.823946
5.273400 61.151528 257.793875
7.382419 61.128918 257.747464
9.491066 61.102439 257.684714
11.599221 61.072091 257.605624
13.706765 61.037879 257.510198
15.813581 60.999804 257.398436
17.919548 60.957869 257.270340
20.024547 60.912077 257.125915
22.128460 60.862432 256.965164
24.231168 60.808937 256.788091
26.332550 60.751594 256.594701
28.432488 60.690408 256.385000
30.530862 60.625382 256.158993
32.627553 60.556520 255.916687
34.722441 60.483826 255.658090
36.815406 60.407303 255.383209
38.906328 60.326957 255.092054
40.995088 60.242791 254.784632
43.081566 60.154810 254.460955
45.165640 60.063019 254.121032
47.247191 59.967422 253.764874
49.326099 59.868024 253.392493
51.402243 59.764831 253.003902
53.475502 59.657847 252.599113
55.545756 59.547079 252.178140
57.612883 59.432531 251.740998
59.676763 59.314210 251.287700
61.737275 59.192121 250.818264
63.794297 59.066270 250.332705
65.847707 58.936664 249.831041
67.897385 58.803309 249.313289
69.943208 58.666211 248.779467
71.985055 58.525377 248.229595
74.022804 58.380814 247.663693
76.056333 58.232529 247.081782
78.085519 58.080529 246.483882
80.110240 57.924822 245.870015
82.130374 57.765414 245.240206
84.145798 57.602315 244.594477
86.156389 57.435531 243.932852
88.162024 57.265071 243.255358
90.162581 57.090943 242.562019
92.157936 56.913155 241.852864
94.147965 56.731716 241.127918
96.132547 56.546636 240.387211
98.111556 56.357922 239.630773
100.084870 56.165584 238.858632
102.052364 55.969632 238.070820
104.013915 55.770074 237.267369
105.969398 55.566922 236.448311
107.918690 55.360184 235.613680
109.861667 55.149871 234.763511
111.798203 54.935994 233.897837
113.728176 54.718562 233.016697
115.651459 54.497587 232.120126
117.567929 54.273080 231.208163
119.477461 54.045052 230.280847
121.379931 53.813514 229.338218
123.275213 53.578478 228.380316
125.163182 53.339956 227.407183
127.043715 53.097960 226.418862
128.916685 52.852502 225.415398
-128.980077 52.221208 225.526241
-127.108688 52.444540 226.534659
-125.229687 52.664295 227.528015
-123.343197 52.880465 228.506263
-121.449339 53.093041 229.469360
-119.548237 53.302016 230.417261
-117.640014 53.507382 231.349924
-115.724791 53.709131 232.267307
-113.802691 53.907257 233.169370
-111.873837 54.101750 234.056073
-109.938350 54.292606 234.927376
-107.996355 54.479816 235.783242
-106.047972 54.663375 236.623632
-104.093324 54.843276 237.448510
-102.132533 55.019512 238.257841
-100.165721 55.192079 239.051590
-98.193011 55.360970 239.829722
-96.214525 55.526179 240.592204
-94.230383 55.687702 241.339004
-92.240709 55.845532 242.070089
-90.245624 55.999665 242.785430
-88.245250 56.150096 243.484994
-86.239709 56.296821 244.168754
-84.229121 56.439834 244.836681
-82.213609 56.579132 245.488746
-80.193294 56.714711 246.124922
-78.168298 56.846566 246.745182
-76.138742 56.974694 247.349502
-74.104747 57.099090 247.937856
-72.066434 57.219753 248.510219
-70.023925 57.336677 249.066568
-67.977341 57.449861 249.606880
-65.926802 57.559301 250.131133
-63.872430 57.664994 250.639305
-61.814345 57.766939 251.131375
-59.752669 57.865131 251.607323
-57.687521 57.959570 252.067130
-55.619024 58.050252 252.510777
-53.547297 58.137177 252.938245
-51.472461 58.220341 253.349517
-49.394637 58.299743 253.744576
-47.313945 58.375382 254.123406
-45.230505 58.447257 254.485991
-43.144439 58.515366 254.832316
-41.055866 58.579707 255.162367
-38.964907 58.640281 255.476131
-36.871683 58.697086 255.773593
-34.776313 58.750121 256.054743
-32.678917 58.799387 256.319567
-30.579617 58.844882 256.568055
-28.478532 58.886606 256.800196
-26.375783 58.924560 257.015981
-24.271489 58.958744 257.215399
-22.165772 58.989157 257.398442
-20.058750 59.015800 257.565102
-17.950545 59.038673 257.715372
-15.841277 59.057778 257.849244
-13.731065 59.073114 257.966713
-11.620030 59.084683 258.067772
-9.508292 59.092486 258.152417
-7.395972 59.096524 258.220643
-5.283190 59.096799 258.272446
-3.170065 59.093311 258.307823
