X Y Z
92.240709 55.845532 242.070089
94.230383 55.687702 241.339004
96.214525 55.526179 240.592204
98.193011 55.360970 239.829722
100.165721 55.192079 239.051590
102.132533 55.019512 238.257841
104.093324 54.843276 237.448510
106.047972 54.663375 236.623632
107.996355 54.479816 235.783242
109.938350 54.292606 234.927376
111.873837 54.101750 234.056073
113.802691 53.907257 233.169370
115.724791 53.709131 232.267307
117.640014 53.507382 231.349924
119.548237 53.302016 230.417261
121.449339 53.093041 229.469360
123.343197 52.880465 228.506263
125.229687 52.664295 227.528015
127.108688 52.444540 226.534659
128.980077 52.221208 225.526241
-129.280322 49.116590 226.051231
-127.405359 49.346645 227.063390
-125.522683 49.573488 228.060355
-123.632419 49.797106 229.042078
-121.734692 50.017487 230.008512
-119.829628 50.234619 230.959614
-117.917353 50.448492 231.895337
-115.997992 50.659092 232.815640
-114.071670 50.866410 233.720479
-112.138513 51.070433 234.609814
-110.198647 51.271151 235.483603
-108.252196 51.468553 236.341808
-106.299287 51.662630 237.184389
-104.340045 51.853369 238.011309
-102.374595 52.040763 238.822531
-100.403063 52.224799 239.618020
-98.425574 52.405469 240.397740
-96.442253 52.582764 241.161657
-94.453226 52.756673 241.909739
-92.458617 52.927188 242.641952
-90.458553 53.094300 243.358266
-88.453158 53.258000 244.058649
-86.442556 53.418279 244.743073
-84.426874 53.575128 245.411509
-82.406236 53.728541 246.063927
-80.380767 53.878508 246.700301
-78.350591 54.025021 247.320606
-76.315834 54.168074 247.924814
-74.276619 54.307657 248.512901
-72.233072 54.443765 249.084844
-70.185317 54.576389 249.640620
-68.133479 54.705523 250.180205
-66.077681 54.831160 250.703578
-64.018048 54.953292 251.210719
-61.954704 55.071914 251.701607
-59.887773 55.187020 252.176223
-57.817380 55.298602 252.634549
-55.743647 55.406654 253.076566
-53.666699 55.511172 253.502259
-51.586660 55.612148 253.911610
-49.503653 55.709578 254.304603
-47.417802 55.803457 254.681225
-45.329230 55.893777 255.041460
-43.238061 55.980536 255.385296
-41.144419 56.063727 255.712720
-39.048425 56.143346 256.023720
-36.950204 56.219388 256.318284
-34.849879 56.291849 256.596402
-32.747572 56.360723 256.858065
-30.643407 56.426008 257.103262
-28.537507 56.487699 257.331985
-26.429993 56.545792 257.544227
-24.320990 56.600283 257.739980
-22.210620 56.651169 257.919238
-20.099005 56.698445 258.081995
-17.986268 56.742110 258.228246
-15.872532 56.782159 258.357986
-13.757918 56.818590 258.471212
-11.642550 56.851399 258.567920
-9.526550 56.880584 258.648109
-7.410039 56.906142 258.711775
-5.293141 56.928071 258.758918
-3.175977 56.946368 258.789537
-1.058669 56.961032 258.803632
1.058659 56.972059 258.801205
3.175887 56.979449 258.782256
5.292893 56.983200 258.746788
7.409553 56.983309 258.694803
9.525747 56.979776 258.626304
11.641351 56.972598 258.541296
13.756245 56.961776 258.439784
15.870307 56.947307 258.321771
17.983414 56.929192 258.187265
20.095444 56.907428 258.036272
22.206276 56.882016 257.868799
24.315788 56.852955 257.684854
26.423858 56.820244 257.484445
28.530364 56.783884 257.267582
30.635185 56.743875 257.034274
32.738197 56.700216 256.784532
34.839280 56.652908 256.518367
36.938312 56.601951 256.235790
39.035170 56.547346 255.936815
41.129734 56.489093 255.621453
43.221880 56.427193 255.289720
45.311487 56.361648 254.941628
47.398433 56.292458 254.577194
49.482596 56.219625 254.196433
51.563855 56.143149 253.799361
53.642086 56.063034 253.385996
55.717169 55.979280 252.956355
57.788980 55.891889 252.510456
59.857398 55.800864 252.048320
61.922301 55.706206 251.569965
63.983567 55.607918 251.075412
66.041073 55.506003 250.564683
68.094696 55.400463 250.037799
70.144316 55.291301 249.494783
72.189809 55.178520 248.935659
74.231054 55.062123 248.360450
76.267927 54.942114 247.769182
78.300307 54.818496 247.161879
80.328070 54.691273 246.538569
82.351095 54.560448 245.899277
84.369259 54.426027 245.244033
86.382439 54.288012 244.572864
88.390513 54.146408 243.885801
90.393357 54.001220 243.182872
92.390850 53.852452 242.464109
94.382869 53.700110 241.729544
96.369290 53.544198 240.979208
98.349992 53.384723 240.213136
100.324850 53.221688 239.431360
102.293743 53.055100 238.633917
104.256547 52.884965 237.820842
106.213140 52.711289 236.992170
108.163399 52.534077 236.147941
110.107200 52.353337 235.288191
112.044421 52.169075 234.412959
113.974938 51.981297 233.522286
115.898629 51.790011 232.616213
117.815371 51.595224 231.694780
119.725040 51.396943 230.758031
121.627515 51.195177 229.806009
123.522670 50.989932 228.838757
125.410385 50.781216 227.856322
127.290535 50.569039 226.858749
129.162998 50.353408 225.846085
-129.451923 47.247188 226.351282
-127.576032 47.469431 227.367564
-125.692355 47.688587 228.368629
-123.801019 47.904643 229.354427
-121.902149 48.117587 230.324909
-119.995871 48.327409 231.280030
-118.082312 48.534095 232.219744
-116.161596 48.737634 233.144004
-114.233850 48.938016 234.052768
-112.299199 49.135229 234.945992
-110.357770 49.329262 235.823634
-108.409689 49.520105 236.685654
-106.455081 49.707746 237.532010
-104.494073 49.892177 238.362664
-102.526790 50.073386 239.177577
-100.553360 50.251364 239.976712
-98.573907 50.426101 240.760033
-96.588557 50.597587 241.527503
-94.597438 50.765814 242.279089
-92.600674 50.930771 243.014756
-90.598392 51.092450 243.734472
-88.590718 51.250843 244.438204
-86.577778 51.405939 245.125922
-84.559697 51.557732 245.797596
-82.536601 51.706212 246.453195
-80.508616 51.851371 247.092691
-78.475869 51.993202 247.716057
-76.438485 52.131697 248.323266
-74.396588 52.266847 248.914291
-72.350306 52.398647 249.489108
-70.299764 52.527087 250.047692
-68.245087 52.652162 250.590020
-66.186400 52.773864 251.116068
-64.123830 52.892187 251.625815
-62.057502 53.007123 252.119240
-59.987540 53.118667 252.596323
-57.914071 53.226812 253.057043
-55.837218 53.331552 253.501382
-53.757109 53.432881 253.929322
-51.673867 53.530793 254.340845
-49.587618 53.625283 254.735936
-47.498486 53.716345 255.114578
-45.406597 53.803973 255.476757
-43.312075 53.888162 255.822458
-41.215046 53.968909 256.151668
-39.115633 54.046206 256.464373
-37.013962 54.120051 256.760563
-34.910157 54.190437 257.040225
-32.804343 54.257362 257.303350
-30.696644 54.320819 257.549927
-28.587184 54.380807 257.779946
-26.476089 54.437319 257.993401
-24.363482 54.490353 258.190283
-22.249488 54.539905 258.370585
-20.134230 54.585972 258.534300
-18.017833 54.628549 258.681424
-15.900422 54.667634 258.811952
-13.782119 54.703223 258.925879
-11.663050 54.735314 259.023201
-9.543338 54.763904 259.103916
-7.423107 54.788990 259.168023
-5.302481 54.810570 259.215519
-3.181584 54.828641 259.246403
-1.060539 54.843202 259.260677
1.060529 54.854249 259.258340
3.181498 54.861781 259.239393
5.302242 54.865796 259.203840
7.422639 54.866294 259.151682
9.542565 54.863271 259.082923
11.661896 54.856727 258.997567
13.780509 54.846661 258.895619
15.898280 54.833071 258.777084
18.015085 54.815956 258.641968
20.130802 54.795317 258.490278
22.245306 54.771152 258.322023
24.358474 54.743460 258.137208
26.470182 54.712242 257.935845
28.580308 54.677497 257.717941
30.688728 54.639225 257.483508
32.795317 54.597426 257.232557
34.899953 54.552101 256.965098
37.002513 54.503250 256.681144
39.102873 54.450873 256.380709
41.200908 54.394971 256.063805
43.296497 54.335546 255.730448
45.389516 54.272597 255.380651
47.479840 54.206126 255.014432
49.567348 54.136135 254.631807
51.651914 54.062625 254.232792
53.733416 53.985598 253.817405
55.811731 53.905055 253.385666
57.886734 53.820998 252.937594
59.958302 53.733429 252.473208
62.026313 53.642351 251.992529
64.090641 53.547766 251.495579
66.151165 53.449677 250.982381
68.207759 53.348086 250.452956
70.260302 53.242996 249.907330
72.308668 53.134410 249.345525
74.352735 53.022331 248.767569
76.392379 52.906764 248.173485
78.427477 52.787710 247.563302
80.457904 52.665175 246.937047
82.483537 52.539162 246.294747
84.504253 52.409674 245.636433
86.519928 52.276717 244.962134
88.530438 52.140295 244.271880
90.535659 52.000411 243.565703
92.535469 51.857072 242.843635
94.529742 51.710281 242.105710
96.518357 51.560044 241.351960
98.501188 51.406367 240.582421
100.478112 51.249254 239.797129
102.449006 51.088712 238.996119
104.413746 50.924746 238.179428
106.372208 50.757362 237.347095
108.324268 50.586567 236.499159
110.269804 50.412367 235.635659
112.208691 50.234768 234.756635
114.140805 50.053777 233.862130
116.066024 49.869401 232.952186
117.984224 49.681648 232.026845
119.895281 49.490525 231.086152
121.799071 49.296039 230.130152
123.695472 49.098199 229.158890
125.584360 48.897011 228.172415
127.465611 48.692485 227.170772
129.339103 48.484629 226.154012
-129.616731 45.376879 226.639454
-127.739954 45.591240 227.659709
-125.855323 45.802639 228.664724
-123.962964 46.011064 229.654448
-122.063003 46.216503 230.628832
-120.155566 46.418943 231.587827
-118.240780 46.618374 232.531385
-116.318769 46.814785 233.459461
-114.389661 47.008163 234.372008
-112.453581 47.198498 235.268982
-110.510657 47.385779 236.150339
-108.561015 47.569995 237.016037
-106.604781 47.751137 237.866033
-104.642081 47.929193 238.700288
-102.673043 48.104153 239.518760
-100.697794 48.276009 240.321413
-98.716459 48.444749 241.108206
-96.729165 48.610365 241.879104
-94.736040 48.772847 242.634071
-92.737210 48.932185 243.373070
-90.732801 49.088372 244.096068
-88.722941 49.241397 244.803032
-86.707756 49.391253 245.493929
-84.687374 49.537930 246.168727
-82.661920 49.681421 246.827396
-80.631522 49.821718 247.469905
-78.596306 49.958812 248.096227
-76.556399 50.092695 248.706332
-74.511929 50.223360 249.300194
-72.463020 50.350800 249.877785
-70.409801 50.475007 250.439082
-68.352398 50.595974 250.984057
-66.290938 50.713694 251.512689
-64.225546 50.828160 252.024954
-62.156350 50.939365 252.520829
-60.083477 51.047303 253.000294
-58.007052 51.151969 253.463327
-55.927202 51.253354 253.909909
-53.844054 51.351454 254.340020
-51.757734 51.446263 254.753644
-49.668369 51.537774 255.150761
-47.576084 51.625983 255.531356
-45.481006 51.710884 255.895413
-43.383261 51.792472 256.242917
-41.282976 51.870741 256.573853
-39.180276 51.945687 256.888208
-37.075287 52.017304 257.185970
-34.968137 52.085589 257.467126
-32.858950 52.150537 257.731665
-30.747852 52.212143 257.979576
-28.634971 52.270404 258.210851
-26.520430 52.325315 258.425479
-24.404357 52.376872 258.623453
-22.286877 52.425072 258.804766
-20.168116 52.469911 258.969410
-18.048199 52.511386 259.117380
-15.927252 52.549493 259.248671
-13.805401 52.584229 259.363277
-11.682772 52.615592 259.461196
-9.559489 52.643578 259.542424
-7.435679 52.668185 259.606959
-5.311467 52.689410 259.654798
-3.186978 52.707251 259.685943
-1.062338 52.721706 259.700391
1.062328 52.732772 259.698145
3.186895 52.740447 259.679204
5.311237 52.744730 259.643571
7.435229 52.745619 259.591250
9.558746 52.743113 259.522243
11.681662 52.737210 259.436554
13.803853 52.727908 259.334189
15.925193 52.715208 259.215152
18.045557 52.699107 259.079451
20.164820 52.679605 258.927092
22.282857 52.656702 258.758084
24.399543 52.630397 258.572434
26.514752 52.600690 258.370152
28.628361 52.567580 258.151247
30.740243 52.531067 257.915731
32.850274 52.491152 257.663615
34.958329 52.447835 257.394910
37.064283 52.401115 257.109630
39.168010 52.350995 256.807789
41.269387 52.297474 256.489399
43.368288 52.240553 256.154477
45.464588 52.180233 255.803039
47.558162 52.116516 255.435099
49.648886 52.049402 255.050677
51.736634 51.978894 254.649789
53.821283 51.904992 254.232455
55.902706 51.827700 253.798694
57.980779 51.747017 253.348526
60.055377 51.662948 252.881972
62.126376 51.575493 252.399053
64.193650 51.484655 251.899793
66.257075 51.390438 251.384214
68.316527 51.292842 250.852340
70.371879 51.191873 250.304197
72.423008 51.087532 249.739809
74.469789 50.979822 249.159203
76.512096 50.868748 248.562406
78.549806 50.754313 247.949446
80.582794 50.636519 247.320352
82.610934 50.515373 246.675152
84.634102 50.390876 246.013878
86.652174 50.263034 245.336561
88.665025 50.131851 244.643232
90.672530 49.997332 243.933924
92.674565 49.859481 243.208670
94.671005 49.718303 242.467506
96.661725 49.573803 241.710465
98.646602 49.425987 240.937585
100.625509 49.274860 240.148902
102.598324 49.120427 239.344454
104.564922 48.962696 238.524279
106.525178 48.801670 237.688417
108.478968 48.637357 236.836908
110.426168 48.469764 235.969794
112.366653 48.298896 235.087116
114.300300 48.124760 234.188917
116.226984 47.947364 233.275242
118.146581 47.766714 232.346135
120.058967 47.582818 231.401642
121.964019 47.395683 230.441809
123.861613 47.205318 229.466684
125.751624 47.011729 228.476315
127.633930 46.814926 227.470751
129.508406 46.614915 226.450044
-129.774757 43.505705 226.915768
-127.897138 43.712117 227.939845
-126.011599 43.915692 228.948660
-124.118266 44.116419 229.942161
-122.217265 44.314285 230.920298
-120.308723 44.509279 231.883021
-118.392765 44.701389 232.830279
-116.469519 44.890604 233.762026
-114.539110 45.076914 234.678214
-112.601666 45.260306 235.578797
-110.657314 45.440770 236.463729
-108.706180 45.618296 237.332968
-106.748391 45.792874 238.186468
-104.784074 45.964493 239.024190
-102.813358 46.133143 239.846090
-100.836368 46.298814 240.652128
-98.853232 46.461496 241.442266
-96.864078 46.621181 242.216465
-94.869033 46.777859 242.974687
-92.868224 46.931520 243.716896
-90.861780 47.082155 244.443056
-88.849826 47.229757 245.153133
-86.832492 47.374315 245.847092
-84.809905 47.515823 246.524901
-82.782192 47.654270 247.186527
-80.749481 47.789650 247.831940
-78.711900 47.921954 248.461110
-76.669576 48.051175 249.074006
-74.622638 48.177304 249.670602
-72.571212 48.300335 250.250868
-70.515427 48.420260 250.814778
-68.455410 48.537071 251.362307
-66.391289 48.650762 251.893430
-64.323192 48.761326 252.408122
-62.251246 48.868757 252.906360
-60.175580 48.973047 253.388122
-58.096320 49.074191 253.853386
-56.013595 49.172182 254.302131
-53.927532 49.267015 254.734337
-51.838258 49.358682 255.149986
-49.745903 49.447179 255.549059
-47.650592 49.532501 255.931539
-45.552454 49.614640 256.297408
-43.451615 49.693594 256.646652
-41.348205 49.769355 256.979255
-39.242350 49.841919 257.295202
-37.134177 49.911282 257.594481
-35.023815 49.977439 257.877079
-32.911390 50.040385 258.142984
-30.797030 50.100116 258.392185
-28.680862 50.156628 258.624672
-26.563014 50.209917 258.840435
-24.443613 50.259978 259.039465
-22.322786 50.306808 259.221755
-20.200660 50.350404 259.387298
-18.077363 50.390761 259.536086
-15.953021 50.427877 259.668116
-13.827763 50.461749 259.783381
-11.701714 50.492373 259.881877
-9.575002 50.519747 259.963602
-7.447754 50.543867 260.028553
-5.320098 50.564732 260.076728
-3.192159 50.582339 260.108126
-1.064065 50.596686 260.122746
1.064057 50.607770 260.120590
3.192080 50.615589 260.101659
5.319877 50.620142 260.065953
7.447323 50.621427 260.013478
9.574289 50.619443 259.944234
11.700649 50.614187 259.858228
13.826277 50.605659 259.755464
15.951045 50.593859 259.635948
18.074827 50.578783 259.499687
20.197497 50.560433 259.346686
22.318928 50.538807 259.176956
24.438993 50.513905 258.990504
26.557565 50.485726 258.787340
28.674519 50.454270 258.567474
30.789728 50.419538 258.330917
32.903065 50.381529 258.077682
35.014403 50.340243 257.807780
37.123617 50.295681 257.521225
39.230580 50.247844 257.218032
41.335166 50.196731 256.898214
43.437248 50.142345 256.561787
45.536699 50.084685 256.208769
47.633395 50.023754 255.839176
49.727208 49.959552 255.453025
51.818013 49.892080 255.050336
53.905682 49.821342 254.631128
55.990090 49.747337 254.195421
58.071111 49.670068 253.743237
60.148619 49.589538 253.274597
62.222487 49.505748 252.789523
64.292590 49.418701 252.288039
66.358801 49.328400 251.770170
68.420995 49.234846 251.235940
70.479045 49.138044 250.685374
72.532826 49.037996 250.118500
74.582212 48.934704 249.535345
76.627076 48.828174 248.935937
78.667293 48.718407 248.320305
80.702738 48.605408 247.688478
82.733284 48.489181 247.040489
84.758806 48.369730 246.376367
86.779178 48.247059 245.696145
88.794275 48.121172 244.999856
90.803971 47.992073 244.287535
92.808140 47.859769 243.559216
94.806658 47.724262 242.814935
96.799398 47.585559 242.054727
98.786236 47.443665 241.278632
100.767046 47.298585 240.486687
102.741702 47.150324 239.678930
104.710081 46.998889 238.855403
